actor_id,actor_name,degree_centrality,betweenness_centrality,degree
nm4790948,Megan Penn,0.0002405219325937284,0.0,8
nm0722423,Erica Rhodes,0.0002405219325937284,0.0,8
nm3681531,A.M. Sannazzaro,0.0002405219325937284,0.0,8
nm0080228,Bhanupriya,0.0003607828988905926,3.527655266939469e-05,12
nm13856353,Erma Yao,0.00015032620787108024,0.0,5
nm13827549,Dorthy Zixuan Wang,0.00015032620787108024,0.0,5
nm2417537,Mardy Ma,0.00015032620787108024,0.0,5
nm10180127,Harley Haibin Li,0.00015032620787108024,0.0,5
nm8661137,Lulu Jovovich,0.00015032620787108024,0.0,5
nm1219374,Robert Deamer,9.019572472264814e-05,0.0,3
nm7585487,Anne H. Wilson,9.019572472264814e-05,0.0,3
nm3204678,Jedediah Jones,0.0001803914494452963,0.0,6
nm4426539,Melissa Farley,0.0001803914494452963,0.0,6
nm4798378,Victor Hernandez,9.019572472264814e-05,0.0,3
nm4130504,Candace Balido,9.019572472264814e-05,0.0,3
nm3780377,Cameron Mayo,9.019572472264814e-05,0.0,3
nm1426409,Ritch Yarber,3.006524157421605e-05,0.0,1
nm6106360,Kaali Venkat,9.019572472264814e-05,0.0,3
nm1688033,Kavithalaya Krishnan,9.019572472264814e-05,0.0,3
nm2686262,Colton Haynes,0.0001803914494452963,6.951785921890241e-06,6
nm0718957,Leah Remini,9.019572472264814e-05,0.0,3
nm0640039,Charlie O'Connell,9.019572472264814e-05,0.0,3
nm2592497,Amber Marie Bollinger,0.0001803914494452963,1.5404838017612667e-05,6
nm3077040,Mayra Leal,0.0001803914494452963,1.564791681845822e-05,6
nm4448177,Ava Brunini,9.019572472264814e-05,0.0,3
nm7850258,Anasuya Bharadwaj,9.019572472264814e-05,0.0,3
nm13850074,Praveen,0.00015032620787108024,0.0,5
nm13677053,Kundan Alexzed,9.019572472264814e-05,0.0,3
nm4655983,Sanchita Basu,9.019572472264814e-05,0.0,3
nm3376973,Vaughn Goland,9.019572472264814e-05,0.0,3
nm0413656,Jeremy Jackson,9.019572472264814e-05,0.0,3
nm0694244,Morgan Powell,9.019572472264814e-05,0.0,3
nm14181040,Vaibhav Gohil,9.019572472264814e-05,0.0,3
nm4861046,Aadukalam Naren,0.0002705871741679444,6.108538357668863e-05,9
nm1560660,Sriranjani,0.0001803914494452963,4.309782884005683e-06,6
nm0924653,Danielle White,9.019572472264814e-05,0.0,3
nm0240147,Mary Rachel Quinn,9.019572472264814e-05,0.0,3
nm1121232,Steven Elliot,9.019572472264814e-05,0.0,3
nm0998117,Alice Taglioni,9.019572472264814e-05,0.0,3
nm2991045,Loai Nofi,9.019572472264814e-05,0.0,3
nm4903197,Claire Julien,9.019572472264814e-05,0.0,3
nm1186842,Richard Gleason,0.0001803914494452963,1.788122779632332e-05,6
nm5801651,Kelly Thornton,9.019572472264814e-05,0.0,3
nm2897839,Tyrell Lewis,0.0002405219325937284,0.0,8
nm0250282,Pierre Edwards,0.00030065241574216047,9.396628677716698e-08,10
nm2833464,Doris Morgado,0.00045097862361324074,0.00011011514394823533,15
nm3619377,Brittney Brackett,0.00030065241574216047,9.396628677716698e-08,10
nm2009006,Demetrius Grosse,0.0003307176573163765,3.079744809266781e-05,11
nm2699093,Riley Brock,0.00030065241574216047,9.396628677716698e-08,10
nm3579577,Anthony D. Davis,0.0002405219325937284,0.0,8
nm2719312,Ron Tyler Jr.,0.00021045669101951234,0.0,7
nm2107704,Rose Bianco,0.00021045669101951234,0.0,7
nm0621176,Tony Nappo,9.019572472264814e-05,0.0,3
nm7016572,Jack Murphy,3.006524157421605e-05,0.0,1
nm1004585,Mick Lauer,9.019572472264814e-05,0.0,3
nm3403862,Brenna Palughi,9.019572472264814e-05,0.0,3
nm2462441,Aylam Orian,9.019572472264814e-05,0.0,3
nm1851640,JT Alexander,9.019572472264814e-05,0.0,3
nm3819601,Damon Alexander,9.019572472264814e-05,0.0,3
nm0455133,Perry King,9.019572472264814e-05,0.0,3
nm3977256,Joel Mathews,9.019572472264814e-05,0.0,3
nm0107271,Dan Brennan,9.019572472264814e-05,0.0,3
nm2075456,Russ Camarda,0.0001803914494452963,3.712415315383707e-06,6
nm1836948,Grace Van Dien,0.0003607828988905926,7.746404663252769e-05,12
nm2541656,Adam Lopez,9.019572472264814e-05,0.0,3
nm1480118,Christian Monzon,9.019572472264814e-05,0.0,3
nm1853214,Benjamin Arthur,9.019572472264814e-05,0.0,3
nm0524722,LeToya Luckett,9.019572472264814e-05,0.0,3
nm4003520,Annie Rose Buckley,9.019572472264814e-05,0.0,3
nm2358540,Natalie Martinez,0.0001803914494452963,8.38735715195922e-06,6
nm3970838,Vannessa Vasquez,0.0001803914494452963,6.544076239913532e-05,6
nm0781728,Melissa Mars,9.019572472264814e-05,0.0,3
nm2584305,Eric Martinez,9.019572472264814e-05,0.0,3
nm2692160,Oliver Powell,9.019572472264814e-05,0.0,3
nm8766247,Sophia Ally,9.019572472264814e-05,0.0,3
nm4933030,Lolli Sorenson,9.019572472264814e-05,0.0,3
nm1227027,Pierre Boulanger,9.019572472264814e-05,0.0,3
nm4817701,Jenna Bourgeois,0.00015032620787108024,0.0,5
nm4818057,Elsa Carette,0.00015032620787108024,0.0,5
nm4817500,Raquel Dutra,0.00015032620787108024,0.0,5
nm1783383,Amanda Ladd,0.00015032620787108024,0.0,5
nm3429377,Dana Marcolina,0.00015032620787108024,0.0,5
nm4817490,Raleigh Holmes,9.019572472264814e-05,0.0,3
nm0234139,Bradley Dorsey,9.019572472264814e-05,0.0,3
nm3254122,Erin Sossamon,9.019572472264814e-05,0.0,3
nm1012029,Kristen Renton,0.00045097862361324074,0.0006307907105475472,15
nm1751183,Jasen Wade,0.0001803914494452963,1.7981506904619187e-05,6
nm0529813,Pilar López de Ayala,9.019572472264814e-05,0.0,3
nm11602725,Nicholas Pinto,9.019572472264814e-05,0.0,3
nm4179342,Amberdeep Singh,0.00021045669101951234,1.4291624378164367e-06,7
nm1263093,Neeru Bajwa,0.00021045669101951234,1.0265464183893513e-05,7
nm5258932,Sukhwinder Raj,9.019572472264814e-05,0.0,3
nm13440061,Samuel Pickens,9.019572472264814e-05,0.0,3
nm4618108,Jillian Craighead,9.019572472264814e-05,0.0,3
nm3683966,Deborah Chenault-Green,0.0003307176573163765,2.9179593063794614e-05,11
nm4854961,Ivanna Sakhno,9.019572472264814e-05,0.0,3
nm4885949,Lexi Atkins,0.0001803914494452963,1.1700467048150742e-05,6
nm12354481,Adebowale Adedayo,9.019572472264814e-05,0.0,3
nm2630208,Aderemi Adedeji,9.019572472264814e-05,0.0,3
nm2102293,Kareem Adepoju,9.019572472264814e-05,0.0,3
nm2155525,Beau Mirchoff,0.0002705871741679444,0.00010003736002904724,9
nm0516738,Francine Locke,0.00030065241574216047,9.75910374800304e-05,10
nm5056304,Drew Matthews,9.019572472264814e-05,0.0,3
nm1656114,Sandra Elise Williams,9.019572472264814e-05,0.0,3
nm3923795,Sean Crampton,0.0005111091067616728,4.713731101693637e-05,17
nm3288838,Kristine Kay Kelly,0.0001803914494452963,0.0,6
nm2421606,Alan Barnes Netherton,9.019572472264814e-05,0.0,3
nm2786608,Callan McAuliffe,0.0002705871741679444,1.7035977842055885e-05,9
nm4457775,Ella Hunt,9.019572472264814e-05,0.0,3
nm4999775,Nidhi Subbaiah,9.019572472264814e-05,0.0,3
nm1989927,Jennifer Prediger,0.00045097862361324074,6.348929596785035e-05,15
nm2085114,Anora Lyn,9.019572472264814e-05,0.0,3
nm0940712,Michael Woods,9.019572472264814e-05,0.0,3
nm0177827,Pascal,0.0002405219325937284,0.0,8
nm0511983,Madeleine Wade,0.0005411743483358888,0.0002609030475576863,18
nm2259060,Ramon Camacho,0.0002405219325937284,0.0,8
nm1063044,Rosie Tisch,0.0002405219325937284,0.0,8
nm3871494,Catherine Cooper,0.0002405219325937284,0.0,8
nm1855684,Ellie Araiza,9.019572472264814e-05,0.0,3
nm4822015,Peter Garrett,9.019572472264814e-05,0.0,3
nm4241726,Bryan Planer,0.00021045669101951234,0.0,7
nm2249557,Thea Martin,0.00021045669101951234,0.0,7
nm3168489,Vincent Cusimano,0.00021045669101951234,0.0,7
nm0721680,David Reynolds,0.00021045669101951234,0.0,7
nm0437488,Khris Kaneff,0.00021045669101951234,0.0,7
nm4122496,Nancy Lynn McDonald,0.00021045669101951234,0.0,7
nm0724189,Keith Richards,0.00015032620787108024,0.0,5
nm0000857,John Drew Barrymore,0.00015032620787108024,0.0,5
nm0548524,Ted Markland,0.00015032620787108024,0.0,5
nm0190931,David Cubitt,0.0003307176573163765,1.470271477602981e-05,11
nm2608670,Tony Slade,9.019572472264814e-05,0.0,3
nm2314212,Krishna Tailor,9.019572472264814e-05,0.0,3
nm3316813,Jennifer Renée Price,9.019572472264814e-05,0.0,3
nm3254274,Manny Jacinto,9.019572472264814e-05,0.0,3
nm14090599,Baljit Singh Balli,9.019572472264814e-05,0.0,3
nm14090597,Jeet Bhangu,9.019572472264814e-05,0.0,3
nm13910831,Abhishek Bhardwaj,9.019572472264814e-05,0.0,3
nm2172697,Jason Lopez,9.019572472264814e-05,0.0,3
nm0262125,Treva Etienne,0.0001803914494452963,6.322582072385813e-05,6
nm0800339,Phillipe Simon,0.0003307176573163765,2.7648622951970448e-05,11
nm4618829,Jaclyn Grace,9.019572472264814e-05,0.0,3
nm4825621,Alex Weisman,9.019572472264814e-05,0.0,3
nm0096236,Shawn Bordoff,6.01304831484321e-05,0.0,2
nm4224243,Josh Bower,6.01304831484321e-05,0.0,2
nm5047403,Jude Swanberg,0.0004209133820390247,0.00014026448187976469,14
nm5046591,Kristin Davis,0.0001803914494452963,0.0,6
nm2932225,Samantha Newman,0.0001803914494452963,0.0,6
nm3226377,Bill Ross IV,0.00030065241574216047,5.772036085629598e-06,10
nm1340424,Anthony Flanagan,9.019572472264814e-05,0.0,3
nm0751085,Clive Russell,0.0001803914494452963,7.275094359424616e-06,6
nm0665473,Bill Paterson,9.019572472264814e-05,0.0,3
nm0339008,Mark Greenfield,9.019572472264814e-05,0.0,3
nm0893783,Rocío Verdejo,9.019572472264814e-05,0.0,3
nm1714703,C. Clayton Blackwell,9.019572472264814e-05,0.0,3
nm3702196,Jocelyn Padilla,9.019572472264814e-05,0.0,3
nm4100980,Nicole Lasala,9.019572472264814e-05,0.0,3
nm4826343,Yea-Ming Chen,0.0001202609662968642,0.0,4
nm0406866,Michael Aki,6.01304831484321e-05,0.0,2
nm4826878,Linnea Saasen,9.019572472264814e-05,0.0,3
nm1457472,Jennifer Ulrich,9.019572472264814e-05,0.0,3
nm0017848,César Alejandro,6.01304831484321e-05,0.0,2
nm0052859,Karla Barahona,6.01304831484321e-05,0.0,2
nm0933475,Guy Wilson,9.019572472264814e-05,0.0,3
nm0648164,Renee Olstead,0.0001803914494452963,2.0199080445124724e-05,6
nm1266067,Karl Jacob,9.019572472264814e-05,0.0,3
nm1923750,Larry Mitchell,9.019572472264814e-05,0.0,3
nm0392073,Tina Holmes,9.019572472264814e-05,0.0,3
nm2113653,Richard Harmon,0.0001803914494452963,0.00030910544216564384,6
nm0697201,Amy Price-Francis,0.0001803914494452963,1.0867380063141758e-05,6
nm2818274,Mike Tracz,0.0001803914494452963,0.0,6
nm0768936,Joanna Scanlan,0.0001803914494452963,0.0,6
nm3075959,Mark Somen,0.0001803914494452963,0.0,6
nm0821709,Heidi Stallings,0.0001803914494452963,0.0,6
nm3684167,Vishnu Vishal,0.0001803914494452963,1.623595157665443e-06,6
nm1708887,Beverly Kristy,9.019572472264814e-05,0.0,3
nm3493772,Janine Sarnowski,9.019572472264814e-05,0.0,3
nm4836884,Alex Russo,0.0001803914494452963,0.00015179895309917602,6
nm5133495,Gregory Tirado,0.00021045669101951234,0.0,7
nm1719524,Len Irving,0.00021045669101951234,0.0,7
nm2855679,Gene Rathswohl,0.00021045669101951234,0.0,7
nm1907831,Al Atkinson,0.00021045669101951234,0.0,7
nm1627799,Ennis C. Jackson,0.00021045669101951234,0.0,7
nm6271112,Craigar Lusk,0.00021045669101951234,0.0,7
nm1785428,Frances Powell,0.00021045669101951234,0.0,7
nm0360549,Dorothea Harahan,6.01304831484321e-05,0.0,2
nm0573986,Kathleen McNenny,6.01304831484321e-05,0.0,2
nm0410400,Jennifer Irwin,0.0001803914494452963,1.9425558194651344e-06,6
nm0027602,Mar Andersons,9.019572472264814e-05,0.0,3
nm2368801,Leo Chiang,9.019572472264814e-05,0.0,3
nm1416919,Bradley Sawatzky,9.019572472264814e-05,0.0,3
nm0055712,Milton Barnes,9.019572472264814e-05,0.0,3
nm1102885,Stephanie Sanditz,9.019572472264814e-05,0.0,3
nm0237267,Justin Dray,9.019572472264814e-05,0.0,3
nm1550056,Eric Michael Kochmer,9.019572472264814e-05,0.0,3
nm2519563,Jasmine Waltz,0.0002705871741679444,0.0007169123472990302,9
nm2567223,Bill Houskeeper,9.019572472264814e-05,0.0,3
nm1875040,Fiona Dourif,0.0002705871741679444,2.525303625239979e-05,9
nm3037819,Felisha Terrell,9.019572472264814e-05,0.0,3
nm1671147,Cleopatra Coleman,0.0002705871741679444,1.523941200954023e-05,9
nm12159735,Lulu,9.019572472264814e-05,0.0,3
nm4050835,Li Jun Li,0.0001803914494452963,4.332143723966308e-06,6
nm0454877,Joel King,0.0003307176573163765,3.87919178825838e-05,11
nm3858271,Michael Robert Young,0.00021045669101951234,0.0,7
nm0593330,Frances Mitchell,0.00021045669101951234,0.0,7
nm3967248,Jake Brennan,0.00039084814046480863,0.00021722708280447992,13
nm3912974,Toni Ware,0.00021045669101951234,0.0,7
nm4842695,Clyde Santana,0.00021045669101951234,0.0,7
nm5069198,David Ramsay,9.019572472264814e-05,0.0,3
nm0122511,Mark Burnham,0.0001803914494452963,8.103419461742631e-06,6
nm0431956,Eric Judor,9.019572472264814e-05,0.0,3
nm1495175,Justice Leak,9.019572472264814e-05,0.0,3
nm2363977,Beth Keener,9.019572472264814e-05,0.0,3
nm1026248,Jason Turner,9.019572472264814e-05,0.0,3
nm0001764,John Stamos,9.019572472264814e-05,0.0,3
nm1218863,Charlie Vaughn,9.019572472264814e-05,0.0,3
nm1466307,Beverly Swanson,9.019572472264814e-05,0.0,3
nm5659346,Lily Pearl,9.019572472264814e-05,0.0,3
nm0230109,Philip Dodd,9.019572472264814e-05,0.0,3
nm3753660,Kari Lee Cartwright,9.019572472264814e-05,0.0,3
nm1079918,Tommy Nash,0.0001803914494452963,0.00010140513202562535,6
nm4575116,Rohan Chand,9.019572472264814e-05,0.0,3
nm3355888,Alexander Aguila,0.0001803914494452963,8.297064914730657e-05,6
nm4709328,Adam Beesely,9.019572472264814e-05,0.0,3
nm2062698,Mateo Arias,9.019572472264814e-05,0.0,3
nm0012902,Sila Agavale,0.00021045669101951234,0.0,7
nm2422290,Alex Walters,0.00021045669101951234,0.0,7
nm1197138,David K. Brown,0.00021045669101951234,0.0,7
nm2176464,Joseph Buttler,0.00021045669101951234,0.0,7
nm2210461,Kimberly Adair,0.00021045669101951234,0.0,7
nm2574830,Lindsay Harbert,0.00021045669101951234,0.0,7
nm3471084,Lonnie 'Lono' Woodley,0.00021045669101951234,0.0,7
nm1701859,Fernanda Machado,9.019572472264814e-05,0.0,3
nm2410720,Greg Tuculescu,9.019572472264814e-05,0.0,3
nm4105474,Scott Rodgers,0.0001803914494452963,0.00023500592648083158,6
nm0792003,William Morgan Sheppard,9.019572472264814e-05,0.0,3
nm0807503,Brandon Smith,9.019572472264814e-05,0.0,3
nm0109626,Bo Brinkman,9.019572472264814e-05,0.0,3
nm2789327,Anna Margaret,0.0001803914494452963,3.296519653382537e-06,6
nm3142755,Gibson Bobby Sjobeck,9.019572472264814e-05,0.0,3
nm0737553,Clayton Rohner,9.019572472264814e-05,0.0,3
nm2124254,Grayson Russell,9.019572472264814e-05,0.0,3
nm2299029,Andrew Wilson Williams,0.0002705871741679444,8.952275358627272e-05,9
nm4923004,Jessica Felice,0.00030065241574216047,4.408346611248006e-05,10
nm4918324,Shawn Anthony Watts,9.019572472264814e-05,0.0,3
nm5126770,Celine Cedeno,9.019572472264814e-05,0.0,3
nm3383370,Jaden Roberts,9.019572472264814e-05,0.0,3
nm4470578,Ezra Proch,9.019572472264814e-05,0.0,3
nm1701016,Kaniha,0.0002405219325937284,2.683655290820876e-06,8
nm2982911,Hollie Olson,0.0002705871741679444,0.0,9
nm3828647,Michael Gramza,0.0002705871741679444,0.0,9
nm4007413,Jonathan McGinley,0.0002705871741679444,0.0,9
nm3367652,Adrienne Vogel,0.0002705871741679444,0.0,9
nm4106578,Harold MacKinnon,0.0002705871741679444,0.0,9
nm4106815,Tim Feeney,0.0002705871741679444,0.0,9
nm4017074,Shannon Teem,0.0002705871741679444,0.0,9
nm2740716,Jim France,6.01304831484321e-05,0.0,2
nm1470595,Bryan Marshall,6.01304831484321e-05,0.0,2
nm1748219,Maksim Emelyanov,9.019572472264814e-05,0.0,3
nm6462826,Abdul Khalim Mamutsiev,9.019572472264814e-05,0.0,3
nm4292162,Kacie Marie,0.0001803914494452963,0.0002547590610560519,6
nm4482794,Christine Fisler,9.019572472264814e-05,0.0,3
nm3491998,Falon Joslyn,9.019572472264814e-05,0.0,3
nm3037833,Eloise Mumford,0.00021045669101951234,7.09263966302192e-06,7
nm3334323,Devon Marie Saunders,0.00021045669101951234,0.0,7
nm2386140,Michael Alban,0.00021045669101951234,0.0,7
nm2176152,Tyler Hollinger,0.00021045669101951234,0.0,7
nm4749779,Kennedy Moronta,0.00039084814046480863,6.326074295001038e-05,13
nm1930143,Lou Lentino-Rodriguez,0.00021045669101951234,0.0,7
nm1343254,Leah Pipes,0.0001803914494452963,0.00010892256042884616,6
nm0039149,Frank Ashmore,9.019572472264814e-05,0.0,3
nm6518675,Cole Konis,9.019572472264814e-05,0.0,3
nm3617424,Ashlee-Rose Barnett,0.0002405219325937284,0.0,8
nm3861536,Vasiliy Kazaryan,0.0002405219325937284,0.0,8
nm3880863,Cat Doss,0.0002405219325937284,0.0,8
nm4149155,Vardan Amolikyan,0.0002405219325937284,0.0,8
nm0013379,Eliza Agudelo,0.0002405219325937284,0.0,8
nm4849663,Dylan Brown,0.0002405219325937284,0.0,8
nm2704789,Evert McQueen,9.019572472264814e-05,0.0,3
nm0810235,Ty Hungerford,9.019572472264814e-05,0.0,3
nm3645691,Finn Jones,0.0001803914494452963,3.5246858269620273e-06,6
nm4970834,Emily Berrington,9.019572472264814e-05,0.0,3
nm3142672,Malachi Kirby,9.019572472264814e-05,0.0,3
nm11096472,Grace Jenkins,9.019572472264814e-05,0.0,3
nm4851971,Gonzales Michael Jr.,0.00021045669101951234,0.0,7
nm0112932,Neil Brown Jr.,0.0003607828988905926,5.070905501105634e-05,12
nm0183050,Delilah Cotto,0.00021045669101951234,0.0,7
nm3274650,Rene Arreola,0.00021045669101951234,0.0,7
nm4187988,Monica Engesser,0.00030065241574216047,8.290417130443764e-05,10
nm0910897,Garrett Wang,9.019572472264814e-05,0.0,3
nm1017994,Justin Fletcher,0.0004209133820390247,1.8036407469715114e-06,14
nm7133386,Jonah Ain,0.0004209133820390247,1.8036407469715114e-06,14
nm0043781,Jeff Ayers,0.0002705871741679444,0.0,9
nm0137278,Lachele Carl,0.0006013048314843209,0.00019855200669173184,20
nm3387486,David Carling,0.0002705871741679444,0.0,9
nm0201387,Maria Darling,0.000631370073058537,1.2827571082501732e-05,21
nm1489037,Gary Cairns,0.0001803914494452963,0.0,6
nm2964714,Sienna Farall,0.0001803914494452963,0.0,6
nm0042764,Stefan Avalos,0.0001803914494452963,0.0,6
nm3483537,Victoria Moroles,0.0001803914494452963,1.6360924352486954e-05,6
nm3413730,Akasha Villalobos,9.019572472264814e-05,0.0,3
nm3961573,C.L. Simpson,9.019572472264814e-05,0.0,3
nm4451937,Prabhleen Sandhu,9.019572472264814e-05,0.0,3
nm4269474,Mohd. Zeeshan Ayyub,0.0006013048314843209,6.83349712246363e-05,20
nm5201771,Baljinder Kaur,9.019572472264814e-05,0.0,3
nm7479044,Saniya Iyappan,9.019572472264814e-05,0.0,3
nm0004437,Sridevi,0.0002705871741679444,1.588445634644247e-05,9
nm0623854,Mehdi Nebbou,9.019572472264814e-05,0.0,3
nm0115402,Christina Brucato,9.019572472264814e-05,0.0,3
nm2016364,Neal Bledsoe,9.019572472264814e-05,0.0,3
nm0697044,Megyn Price,9.019572472264814e-05,0.0,3
nm1837588,Taylor Spreitler,0.0002705871741679444,4.1035488302521616e-05,9
nm0606632,Jemuel Morris,9.019572472264814e-05,0.0,3
nm1696211,Michelle Lang,9.019572472264814e-05,0.0,3
nm1295887,Sean Carrigan,9.019572472264814e-05,0.0,3
nm5710414,Thomas Cocquerel,0.0002705871741679444,2.1877902545141174e-05,9
nm0193783,Jane Cussons,9.019572472264814e-05,0.0,3
nm1370269,Max Burkholder,9.019572472264814e-05,0.0,3
nm2560043,Adelaide Kane,0.0001803914494452963,2.34459441031999e-06,6
nm5092246,Andrew Belcher,9.019572472264814e-05,0.0,3
nm1472549,Jonathan Donahue,9.019572472264814e-05,0.0,3
nm3480634,Kim Emerson,9.019572472264814e-05,0.0,3
nm3578827,Paten Hughes,9.019572472264814e-05,0.0,3
nm5669426,Layla Khoshnoudi,9.019572472264814e-05,0.0,3
nm7743060,Sudharshan,0.00015032620787108024,0.0,5
nm0534866,Madhoo,0.00015032620787108024,0.0,5
nm1152338,Satyam Rajesh,0.00021045669101951234,5.752333024167277e-06,7
nm9155939,Nicole Murray,9.019572472264814e-05,0.0,3
nm6767632,Kaylin Zeren,9.019572472264814e-05,0.0,3
nm4700488,Matt Conde,9.019572472264814e-05,0.0,3
nm1538095,Magda Apanowicz,9.019572472264814e-05,0.0,3
nm0400625,Geraldine Hughes,9.019572472264814e-05,0.0,3
nm0484160,Margaux L. Lancaster,9.019572472264814e-05,0.0,3
nm4739989,Nakul Roshan Sahdev,0.00015032620787108024,0.0,5
nm3424698,Saniya Anklesaria,0.00015032620787108024,0.0,5
nm4858445,Sunita Sen Gupta,0.00015032620787108024,0.0,5
nm1189762,Darshan Jariwala,0.00015032620787108024,0.0,5
nm1018245,Mohan Kapur,0.00015032620787108024,0.0,5
nm2871537,Tyler Messner,0.0001803914494452963,2.86393906766195e-05,6
nm4483785,Tasha Clark,9.019572472264814e-05,0.0,3
nm4320442,Lauren Alfano,9.019572472264814e-05,0.0,3
nm0286171,Nicole Forester,9.019572472264814e-05,0.0,3
nm5017229,Tetsuo Kuramochi,9.019572472264814e-05,0.0,3
nm0815718,Kath Soucie,9.019572472264814e-05,0.0,3
nm2411681,Ifeoma Dike,9.019572472264814e-05,0.0,3
nm2139889,Kalu Ikeagwu,9.019572472264814e-05,0.0,3
nm4823729,Toby Murray,9.019572472264814e-05,0.0,3
nm0374974,Helen,9.019572472264814e-05,0.0,3
nm2977968,Pradeep Kharab,9.019572472264814e-05,0.0,3
nm0366027,Lisa Harrow,9.019572472264814e-05,0.0,3
nm1640351,Kristina Klebe,0.0002705871741679444,0.00012653543687545283,9
nm1473159,Alexa Havins,9.019572472264814e-05,0.0,3
nm2034752,James Rolleston,9.019572472264814e-05,0.0,3
nm0868334,Kirk Torrance,9.019572472264814e-05,0.0,3
nm1094036,James Napier Robertson,9.019572472264814e-05,0.0,3
nm1097364,Rob Huebel,0.00039084814046480863,3.529745214630213e-05,13
nm5093301,Alexandra Dowling,9.019572472264814e-05,0.0,3
nm0167388,François Cluzet,9.019572472264814e-05,0.0,3
nm0144377,Laetitia Casta,9.019572472264814e-05,0.0,3
nm2168927,Milana Vayntrub,9.019572472264814e-05,0.0,3
nm1982266,Kristen Hager,9.019572472264814e-05,0.0,3
nm0499223,Lance LeGault,9.019572472264814e-05,0.0,3
nm5370274,Joyce Payne,9.019572472264814e-05,0.0,3
nm0662960,James Parks,9.019572472264814e-05,0.0,3
nm2502649,Katie McGovern,9.019572472264814e-05,0.0,3
nm2623547,Louie Lawless,9.019572472264814e-05,0.0,3
nm3034662,Hannah Phelps,9.019572472264814e-05,0.0,3
nm3261194,Brian Shaw,9.019572472264814e-05,0.0,3
nm1456471,Kimberly Brooks,0.0001803914494452963,1.7554381234217838e-05,6
nm0195557,Joey D'Auria,9.019572472264814e-05,0.0,3
nm0205318,Regi Davis,9.019572472264814e-05,0.0,3
nm0401872,Julia Hummer,9.019572472264814e-05,0.0,3
nm1795862,John Hawk,0.0001803914494452963,0.0,6
nm0049665,Nick Baldasare,0.0001803914494452963,0.0,6
nm3370175,Amanda Howell,0.0001803914494452963,0.0,6
nm0427398,Frank Jones Jr.,0.0001803914494452963,0.0,6
nm5001078,Morgan Lester,9.019572472264814e-05,0.0,3
